"FID_A2006J,N,9,0","GISJOIN,C,80","NHGISST,C,80","NHGISCT,C,80","SHAPE_A,N,19,15","SHAPE_L,N,19,15","SrfcTmA,N,19,15","FID_A200_1,N,9,0","GISJOIN_1,C,80","NHGISST_1,C,80","NHGISCT_1,C,80","SHAPE_A_1,N,19,15","SHAPE_L_1,N,19,15","SrfcTmA_1,N,19,15","FID_A200_2,N,9,0","GISJOIN_12,C,80","NHGISST_12,C,80","NHGISCT_12,C,80","SHAPE_A_12,N,19,15","SHAPE_L_12,N,19,15","SrfcTmA_12,N,19,15","FID_A200_3,N,9,0","GISJOIN_13,C,80","NHGISST_13,C,80","NHGISCT_13,C,80","SHAPE_A_13,N,19,15","SHAPE_L_13,N,19,15","SrfcTmA_13,N,19,15","FID_A200_4,N,9,0","GISJOIN_14,C,80","NHGISST_14,C,80","NHGISCT_14,C,80","SHAPE_A_14,N,19,15","SHAPE_L_14,N,19,15","SrfcTmA_14,N,19,15","FID_A200_5,N,9,0","GISJOIN_15,C,80","NHGISST_15,C,80","NHGISCT_15,C,80","SHAPE_A_15,N,19,15","SHAPE_L_15,N,19,15","SrfcTmA_15,N,19,15","FID_A200_6,N,9,0","GISJOIN_16,C,80","NHGISST_16,C,80","NHGISCT_16,C,80","SHAPE_A_16,N,19,15","SHAPE_L_16,N,19,15","SrfcTmA_16,N,19,15","FID_A200_7,N,9,0","GISJOIN_17,C,80","NHGISST_17,C,80","NHGISCT_17,C,80","SHAPE_A_17,N,19,15","SHAPE_L_17,N,19,15","SrfcTmA_17,N,19,15","SFCTemp,N,9,0"
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,175,0400130420400,040,0130,12872859.923800000000000,24581.482799300000000,16430.555555600000000,185,0400130420400,040,0130,12872859.923800000000000,24581.482799300000000,16498.888888900000000,183,0400130420400,040,0130,12872859.923800000000000,24581.482799300000000,16591.944444400000000,165,0400130420400,040,0130,12872859.923800000000000,24581.482799300000000,16643.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,177,0400130420400,040,0130,12872859.923800000000000,24581.482799300000000,16579.944444400000000,82744
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,177,0400130422002,040,0130,1291723.677380000000000,4903.765472460000000,16422.000000000000000,189,0400130422002,040,0130,1291723.677380000000000,4903.765472460000000,16467.285714300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,177,0400130422002,040,0130,1291723.677380000000000,4903.765472460000000,16643.571428600000000,180,0400130422002,040,0130,1291723.677380000000000,4903.765472460000000,16673.142857100000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,182,0400130422002,040,0130,1291723.677380000000000,4903.765472460000000,16573.571428600000000,82780
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,186,0400130422301,040,0130,5161198.925230000000000,9628.355951150000000,16422.750000000000000,190,0400130422301,040,0130,5161198.925230000000000,9628.355951150000000,16468.250000000000000,189,0400130422301,040,0130,5161198.925230000000000,9628.355951150000000,16572.250000000000000,184,0400130422301,040,0130,5161198.925230000000000,9628.355951150000000,16635.875000000000000,184,0400130422301,040,0130,5161198.925230000000000,9628.355951150000000,16690.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,82789
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,152,0400130114800,040,0130,5494803.220150000000000,9999.074737000000000,16530.833333300000000,156,0400130114800,040,0130,5494803.220150000000000,9999.074737000000000,16633.666666700000000,135,0400130114800,040,0130,5494803.220150000000000,9999.074737000000000,16632.500000000000000,130,0400130114800,040,0130,5494803.220150000000000,9999.074737000000000,16708.333333300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,140,0400130114800,040,0130,5494803.220150000000000,9999.074737000000000,16598.666666700000000,83104
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,157,0400130115400,040,0130,2572642.918970000000000,6280.299154670000000,16519.000000000000000,162,0400130115400,040,0130,2572642.918970000000000,6280.299154670000000,16608.500000000000000,141,0400130115400,040,0130,2572642.918970000000000,6280.299154670000000,16666.250000000000000,136,0400130115400,040,0130,2572642.918970000000000,6280.299154670000000,16727.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,146,0400130115400,040,0130,2572642.918970000000000,6280.299154670000000,16637.000000000000000,83158
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,158,0400130115600,040,0130,2561019.651890000000000,6401.148769720000000,16493.500000000000000,163,0400130115600,040,0130,2561019.651890000000000,6401.148769720000000,16589.000000000000000,142,0400130115600,040,0130,2561019.651890000000000,6401.148769720000000,16618.000000000000000,138,0400130115600,040,0130,2561019.651890000000000,6401.148769720000000,16710.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,147,0400130115600,040,0130,2561019.651890000000000,6401.148769720000000,16613.000000000000000,83024
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,159,0400130115700,040,0130,2588611.647790000000000,6437.925161670000000,16494.500000000000000,164,0400130115700,040,0130,2588611.647790000000000,6437.925161670000000,16617.250000000000000,143,0400130115700,040,0130,2588611.647790000000000,6437.925161670000000,16619.750000000000000,139,0400130115700,040,0130,2588611.647790000000000,6437.925161670000000,16729.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,148,0400130115700,040,0130,2588611.647790000000000,6437.925161670000000,16626.250000000000000,83088
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,160,0400130115801,040,0130,1304715.468860000000000,4877.397878240000000,16516.500000000000000,165,0400130115801,040,0130,1304715.468860000000000,4877.397878240000000,16594.500000000000000,144,0400130115801,040,0130,1304715.468860000000000,4877.397878240000000,16608.000000000000000,140,0400130115801,040,0130,1304715.468860000000000,4877.397878240000000,16718.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,149,0400130115801,040,0130,1304715.468860000000000,4877.397878240000000,16617.000000000000000,83054
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,161,0400130115802,040,0130,1302035.560710000000000,4842.563903550000000,16503.000000000000000,166,0400130115802,040,0130,1302035.560710000000000,4842.563903550000000,16613.000000000000000,145,0400130115802,040,0130,1302035.560710000000000,4842.563903550000000,16634.000000000000000,141,0400130115802,040,0130,1302035.560710000000000,4842.563903550000000,16725.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,150,0400130115802,040,0130,1302035.560710000000000,4842.563903550000000,16598.000000000000000,83073
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,170,0400130216817,040,0130,81077724.470200000000000,36402.435942700000000,16577.000000000000000,175,0400130216817,040,0130,81077724.470200000000000,36402.435942700000000,16588.137254900000000,151,0400130216817,040,0130,81077724.470200000000000,36402.435942700000000,16653.529411800000000,157,0400130216817,040,0130,81077724.470200000000000,36402.435942700000000,16738.245098000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,164,0400130216817,040,0130,81077724.470200000000000,36402.435942700000000,16585.911764700000000,83143
-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,187,0400130421101,040,0130,2897776.481880000000000,8580.190925200000000,16539.750000000000000,184,0400130421101,040,0130,2897776.481880000000000,8580.190925200000000,16624.000000000000000,167,0400130421101,040,0130,2897776.481880000000000,8580.190925200000000,16716.000000000000000,174,0400130421101,040,0130,2897776.481880000000000,8580.190925200000000,16741.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,178,0400130421101,040,0130,2897776.481880000000000,8580.190925200000000,16605.500000000000000,83226
1,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16650.000000000000000,1,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16419.000000000000000,3,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16492.000000000000000,1,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16600.000000000000000,1,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16636.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,2,0400130030303,040,0130,1264245.141640000000000,4748.466374620000000,16582.000000000000000,99379
2,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16635.750000000000000,2,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16421.250000000000000,4,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16484.250000000000000,2,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16609.500000000000000,2,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16629.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,3,0400130030304,040,0130,2655242.865150000000000,6502.521276510000000,16584.750000000000000,99365
4,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16648.500000000000000,4,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16429.000000000000000,6,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16483.500000000000000,4,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16619.000000000000000,4,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16647.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,4,0400130030308,040,0130,1277643.939870000000000,4792.133713260000000,16579.000000000000000,99406
10,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16677.250000000000000,9,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16448.500000000000000,11,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16509.000000000000000,10,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16638.500000000000000,8,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16642.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,8,0400130030319,040,0130,2587429.496960000000000,6422.514559750000000,16596.250000000000000,99512
13,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16668.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,14,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16473.500000000000000,14,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16596.500000000000000,10,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16620.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,11,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16190.500000000000000,10,0400130030327,040,0130,1545578.932830000000000,5324.915619730000000,16577.500000000000000,99126
19,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16664.200000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,20,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16500.400000000000000,19,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16617.600000000000000,15,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16646.400000000000000,8,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16671.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,15,0400130030337,040,0130,3216016.019500000000000,7201.757675300000000,16600.800000000000000,99700
27,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16656.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,29,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16488.500000000000000,30,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16634.500000000000000,18,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16641.000000000000000,12,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16666.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,19,0400130030360,040,0130,2574243.481000000000000,6444.256686910000000,16630.000000000000000,99716
31,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16638.000000000000000,28,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16421.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,34,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16578.333333300000000,21,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16610.333333300000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,25,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16227.333333300000000,22,0400130030365,040,0130,2496132.248690000000000,7152.891854410000000,16598.666666700000000,99074
40,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16658.666666700000000,37,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16434.421568600000000,42,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16556.264705900000000,44,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16653.215686300000000,29,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16618.166666700000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32,0400130030378,040,0130,84024099.070700000000000,45134.727613300000000,16614.078431400000000,99535
55,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16645.500000000000000,46,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16446.000000000000000,54,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16469.000000000000000,56,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16582.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,32,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16710.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,41,0400130071600,040,0130,2685912.856380000000000,7981.208886110000000,16571.500000000000000,99424
60,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16666.250000000000000,52,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16429.000000000000000,56,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16492.500000000000000,59,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16583.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,36,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16698.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,45,0400130071906,040,0130,2618892.910010000000000,6719.183130520000000,16597.500000000000000,99466
62,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16629.500000000000000,55,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16438.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,61,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16573.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,38,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16701.500000000000000,47,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16268.250000000000000,46,0400130071910,040,0130,2601885.282930000000000,6383.623284250000000,16574.000000000000000,99184
63,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16649.500000000000000,56,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16441.750000000000000,57,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16472.000000000000000,62,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16575.250000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,39,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16694.750000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,47,0400130071911,040,0130,2630845.604450000000000,6554.401131730000000,16584.750000000000000,99418
67,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16663.500000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,60,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16471.500000000000000,65,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16602.000000000000000,38,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16644.000000000000000,-1,,,,0.000000000000000,0.000000000000000,0.000000000000000,50,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16204.500000000000000,50,0400130092305,040,0130,2499150.155270000000000,6340.551218010000000,16599.000000000000000,99184
